US1.MA,D,20220825,000000,339.4300000,345.1300000,337.7300000,345.1300000,46558
US1.MA,D,20220826,000000,345.2900000,345.2900000,331.8600000,331.9700000,35595
US1.MA,D,20220829,000000,329.0800000,332.4700000,329.0800000,329.4400000,43097
US1.MA,D,20220830,000000,332.4100000,332.4100000,325.5700000,327.9500000,48252
US1.MA,D,20220831,000000,328.4500000,330.8500000,324.2800000,324.6400000,34795
US1.MA,D,20220901,000000,323.4300000,325.5500000,319.3300000,325.5500000,48494
US1.MA,D,20220902,000000,328.4700000,328.4700000,320.6050000,322.6300000,23560
US1.MA,D,20220906,000000,322.5000000,326.3800000,320.6500000,324.6200000,29563
US1.MA,D,20220907,000000,324.4900000,328.9900000,322.3100000,328.7700000,30140
US1.MA,D,20220908,000000,323.9700000,330.1800000,323.4800000,329.8800000,28475
US1.MA,D,20220909,000000,330.6400000,336.9800000,330.6400000,335.9400000,37927
US1.MA,D,20220912,000000,338.1300000,339.3200000,336.0200000,338.5100000,32731
US1.MA,D,20220913,000000,330.8300000,332.2800000,324.7000000,325.1500000,51313
US1.MA,D,20220914,000000,326.1500000,328.3500000,323.5500000,325.7100000,38363
US1.MA,D,20220915,000000,322.5600000,325.9000000,315.3400000,316.9700000,38505
US1.MA,D,20220916,000000,311.9600000,315.6200000,309.5000000,315.3000000,55978
US1.MA,D,20220919,000000,312.7700000,315.3800000,310.3700000,314.0400000,40256
US1.MA,D,20220920,000000,311.0700000,314.2950000,309.4800000,313.0400000,38835
US1.MA,D,20220921,000000,314.2900000,314.3100000,304.3200000,304.3200000,37885
US1.MA,D,20220922,000000,302.0600000,302.3550000,296.6400000,298.2300000,68960
US1.MA,D,20220923,000000,293.8200000,294.4400000,290.3500000,293.8300000,66353
US1.MA,D,20220926,000000,290.7700000,294.8700000,289.1400000,290.1600000,54898
US1.MA,D,20220927,000000,295.6600000,297.8500000,285.0100000,286.0400000,82687
US1.MA,D,20220928,000000,284.3500000,292.8400000,281.7900000,289.8700000,95646
US1.MA,D,20220929,000000,288.7700000,291.3100000,284.8900000,287.0200000,62816
US1.MA,D,20220930,000000,286.9100000,290.6200000,284.6200000,285.2100000,65594
US1.MA,D,20221003,000000,287.5100000,292.5900000,285.0350000,290.3800000,74228
US1.MA,D,20221004,000000,296.3400000,303.9000000,296.3400000,301.2000000,65521
US1.MA,D,20221005,000000,298.0000000,306.6000000,298.0000000,303.9100000,50632
US1.MA,D,20221006,000000,302.7400000,304.9500000,298.8900000,299.0900000,38868
US1.MA,D,20221007,000000,295.0800000,297.1900000,293.1400000,295.0300000,30228
US1.MA,D,20221010,000000,296.8700000,296.8700000,289.6100000,291.9300000,24077
US1.MA,D,20221011,000000,289.8300000,289.8300000,284.5000000,285.7900000,51749
US1.MA,D,20221012,000000,286.0900000,287.1400000,283.3400000,283.3600000,26519
US1.MA,D,20221013,000000,277.6200000,295.3400000,277.2100000,293.8500000,72951
US1.MA,D,20221014,000000,296.7300000,298.1800000,287.8700000,288.8900000,66864
US1.MA,D,20221017,000000,296.6600000,298.7300000,291.4900000,294.8400000,64145
US1.MA,D,20221018,000000,303.2600000,303.5100000,296.5500000,300.2400000,52398
US1.MA,D,20221019,000000,296.5250000,299.6350000,294.8700000,297.9100000,24830
US1.MA,D,20221020,000000,298.2600000,302.6200000,295.7300000,296.1400000,28212
US1.MA,D,20221021,000000,294.1700000,302.6300000,294.1700000,302.2100000,39608
US1.MA,D,20221024,000000,303.8350000,306.8700000,300.9000000,306.0300000,76843
US1.MA,D,20221025,000000,305.8600000,311.9500000,305.8600000,311.9350000,48375
US1.MA,D,20221026,000000,313.8200000,324.3600000,313.8200000,319.5100000,106125
US1.MA,D,20221027,000000,314.8800000,322.9700000,314.4200000,319.7500000,55840
US1.MA,D,20221028,000000,320.6800000,331.7100000,320.6400000,329.6700000,87086
US1.MA,D,20221031,000000,327.6800000,329.3000000,323.9500000,327.9200000,67884
US1.MA,D,20221101,000000,332.3600000,333.5300000,327.3200000,333.2200000,107800
US1.MA,D,20221102,000000,331.0400000,332.8600000,319.6500000,319.6500000,64765
